Loan_ID,Gender,Education,Self_Employed,Credit_History,Property_Area_Semiurban,Property_Area_Urban,ln_monthly_return,ln_total_income,ln_LoanAmount
LP002874,1,1,0,1.0,0,1,-8.984062358556661,0.9838053107084139,-6.354217722381814
LP001580,1,1,0,1.0,1,0,14.28924883230037,12.95285941240625,19.338259712621138
LP001915,1,1,0,1.0,0,1,4.616848953154938,-23.380654684409574,-21.128048214693496
LP002841,1,1,0,0.0,0,1,-11.167579956579225,-4.407874289147561,-8.764703112967906
LP001489,0,1,0,1.0,0,0,-19.481847043195827,-9.801877518008215,-17.9432045199961
LP002842,1,1,0,1.0,0,1,11.464130421184116,-4.9028866429618505,16.219481708340908
LP001431,0,1,0,0.0,1,0,-0.4390829848784218,26.392538576811305,3.0789775776080264
LP001888,0,1,0,1.0,0,1,-59.56409868355762,-24.00426781555884,-62.19184354557097
LP002390,1,1,0,1.0,0,1,-12.69441061642456,-17.99547726634821,-10.450241623300586
LP002429,1,1,1,1.0,0,0,-2.4807818771618355,-8.9813149781394,0.8250523716550058
LP001310,1,1,0,1.0,1,0,9.090979654629685,21.499754777130374,13.599651550975315
LP002398,1,1,0,1.0,1,0,-39.67807006514949,-17.702440625300778,-40.23874295922246
LP002536,1,0,0,1.0,0,0,-7.936576966439361,-25.836575804796336,-5.197850474946803
LP002201,1,1,1,1.0,0,0,46.37373262265558,44.209564293616175,46.922394629346016
LP002403,1,1,1,0.0,0,1,11.672866533467921,23.73214930641623,16.44991509234635
LP001765,1,1,0,1.0,1,0,-11.167579956579225,-10.14196346843529,-8.764703112967906
LP001263,1,1,0,0.0,1,0,17.28527995394322,8.46167618380849,14.810315360469076
LP001674,1,0,0,1.0,1,0,-16.79601032509852,-5.435995161768818,-14.978185975452801
LP002487,1,1,0,1.0,0,0,3.8609185669260953,-4.61928828904743,7.825946839275367
LP001508,1,1,0,1.0,0,1,38.65652598219285,28.678818700812894,16.44991509234635
LP001020,1,1,0,1.0,1,0,35.96325364346903,57.50027590130788,43.26518936051146
LP001843,1,0,0,1.0,1,0,54.23221877964324,21.083466251204925,33.644637942537194
LP002517,1,0,0,0.0,0,0,19.04708248228557,-13.826129319540076,-5.197850474946803
LP001097,1,1,1,1.0,0,0,-10.426049123564919,-8.841790071822697,-7.946093159345897
LP002531,1,1,1,1.0,1,0,-18.56582379938366,48.105615150677835,-16.931964377646704
LP001577,0,1,0,1.0,0,0,-8.282616504205093,-9.801877518008215,-5.5798594182706625
LP001953,1,1,0,1.0,1,0,14.28924883230037,6.762670973633302,19.338259712621138
LP001947,1,1,0,1.0,1,0,8.41783564934127,-0.7712468615296809,12.85653695827502
LP001846,0,1,0,1.0,0,0,23.746947185334218,-25.995252119366757,29.779047425623716
LP001225,1,1,0,1.0,1,0,24.202264559075434,23.357901785168846,30.28169319247131
LP001504,1,1,1,1.0,1,0,36.07463910335461,7.205849389340961,13.599651550975315
LP002945,1,1,1,1.0,0,0,10.18764912362641,21.91594335008351,14.810315360469076
LP002262,1,1,0,1.0,0,0,26.68639516958566,19.989428445952175,33.02403909816297
LP002813,0,1,1,1.0,1,0,57.0573371907595,49.31190119966458,66.5519172827393
LP001095,1,1,0,1.0,0,1,-24.416188486738495,-24.897248840879083,-23.390450730695317
LP002142,0,1,1,0.0,0,0,-10.795048963778438,-2.351822989091754,-8.353449035373187
LP001835,1,0,0,0.0,1,0,14.483409791754244,-1.9233399779704863,19.55260291581287
LP002537,1,1,0,1.0,1,0,-3.084347326534407,-4.38445124925841,0.15874874337516123
LP001379,1,1,0,0.0,0,1,17.28527995394322,9.768451909408983,22.645716110042454
LP002984,1,1,0,1.0,0,1,11.672866533467921,10.766271724395711,16.44991509234635
LP002931,1,1,1,1.0,1,0,31.03494119044046,1.202232978869639,20.399442595225477
LP001006,1,0,0,1.0,0,1,-5.596779786107752,-6.729698436934697,-2.6148408737273634
LP002277,0,1,0,0.0,0,1,-26.027281499117503,-24.729926597791383,-25.16901032313096
LP002983,1,1,0,1.0,0,1,23.440416533301587,14.515570046700267,29.440654156359294
LP001578,1,1,0,1.0,0,0,-2.7813948896494636,-0.3801701142130566,0.49319185654958264
LP002170,1,1,0,1.0,1,0,20.732592132229616,16.223844938407957,26.45136239843249
LP002472,1,1,0,1.0,0,0,-0.7242798038173677,-11.895589882570025,2.764135706804516
LP001814,1,1,0,1.0,0,1,-8.282616504205093,20.83585113687848,-5.5798594182706625
LP002219,1,1,0,1.0,0,0,-2.4807818771618355,35.06299101605517,0.8250523716550058
LP001164,0,1,0,1.0,1,0,-8.282616504205093,-13.075748559971101,-5.5798594182706625
LP001849,1,0,0,0.0,0,0,-7.253591173291243,1.5074339749801366,-4.44387108048151
LP001641,1,1,1,0.0,0,0,-21.772460146647976,-40.18903593789506,-28.307318308730164
LP002938,1,1,1,1.0,0,1,24.50287757156306,41.57026461645965,30.61355370757673
LP001836,0,1,0,1.0,0,1,-0.15596034297443423,-21.674489761038146,3.3915296690918657
LP002768,1,0,0,1.0,1,0,68.25656772975023,-22.505281993621818,-20.03999710792365
LP001664,1,1,0,1.0,0,0,-5.596779786107752,-13.454088561643792,-2.6148408737273634
LP001482,1,1,1,1.0,1,0,-23.893641155415295,-21.294856458526702,-70.02724429514419
LP001282,1,1,0,1.0,1,0,-11.167579956579225,-9.491125952581669,-8.764703112967906
LP002804,0,1,0,1.0,1,0,10.61781031447502,4.383576926236615,15.285190061307995
LP002455,1,1,0,1.0,1,0,-14.28357786552514,-16.82515130167852,-12.204596358350276
LP002281,1,1,0,1.0,0,1,-14.691217105111054,-10.621072969585656,-12.654608042497582
LP001473,1,1,0,1.0,0,1,-24.416188486738495,-15.945585493785932,-23.390450730695317
LP002941,1,0,1,1.0,0,0,11.672866533467921,9.67450883852807,16.44991509234635
LP001813,1,1,1,1.0,0,1,21.386879662617144,23.602535857779003,-2.6148408737273634
LP001666,1,1,0,1.0,0,0,11.672866533467921,29.79598194296572,16.44991509234635
LP002098,1,1,0,1.0,1,0,-13.480885681875778,-28.00469343243971,-11.318467579916334
LP002141,1,1,0,1.0,0,0,-14.691217105111054,-8.348570443370567,-12.654608042497582
LP001658,1,1,0,1.0,1,0,-23.378015184528476,-16.835737248765792,-22.244363527120495
LP001633,1,1,0,0.0,0,1,10.18764912362641,34.776728773091904,14.810315360469076
LP001529,1,1,1,1.0,0,0,3.6056442641964543,3.3697897142109756,7.54413780880123
LP001086,1,0,0,1.0,0,1,-53.563137322237566,-57.03289456354306,-55.5671066054912
LP002366,1,1,0,1.0,0,0,-5.273714100688761,7.299774987745184,-2.258193821462889
LP001114,1,1,0,1.0,0,1,11.0432701960163,27.333235649875643,15.754874770817455
LP001066,1,1,1,1.0,1,0,12.49679552505856,20.22939651866484,17.359488158717944
LP002916,1,1,0,1.0,0,1,-11.167579956579225,-17.25074386374502,-8.764703112967906
LP002738,1,1,0,1.0,1,0,-10.060514121738432,-19.470458101440066,-7.54256227759409
LP002637,1,0,0,1.0,0,0,-12.69441061642456,-7.195278297600943,-10.450241623300586
LP001248,1,1,0,1.0,1,0,-13.799979203455637,-20.81355158189685,-19.50613032760486
LP001744,1,1,0,1.0,1,0,1.5008510442090217,-0.4509970378162393,5.220559875846012
LP001318,1,1,0,1.0,1,0,38.86414882991929,29.18635609277635,16.679119492461886
LP001535,1,1,0,1.0,0,1,-39.67807006514949,-23.790315731144272,-40.23874295922246
LP001322,1,1,0,1.0,1,0,-4.953307422249492,-14.023309893666777,-1.904482169162205
LP002798,1,1,0,1.0,1,0,6.086049414952485,4.8220432379534985,10.282371008316863
LP001018,1,1,0,1.0,0,1,7.501812405529105,-2.1148629243249935,11.845296815925778
LP001492,1,1,0,0.0,1,0,21.709945348036168,38.626208000324475,27.530307514458986
LP002116,0,1,0,1.0,0,0,-42.92404870143356,-36.60061238136221,-43.82212790102615
LP001199,1,0,0,1.0,0,1,1.5008510442090217,2.6468349720050415,5.220559875846012
LP001647,1,1,0,1.0,0,0,38.86414882991929,19.225931887407977,16.679119492461886
LP001603,1,0,1,1.0,1,0,-18.11577032824957,-5.596489971827095,-16.435129674718794
LP001228,1,0,0,0.0,0,1,23.28624131526327,-2.6948796567539794,-0.5180482857998118
LP002418,1,0,0,1.0,1,0,2.5674709619864373,5.70949610585928,6.398050605226559
LP001243,1,1,0,1.0,0,1,8.41783564934127,3.02619091633351,12.85653695827502
LP002959,0,1,0,1.0,1,0,49.64702040889978,29.514437186812543,58.371328145988066
LP001520,1,1,0,1.0,1,0,-4.007612537007173,-0.9646089598854587,-0.860486138677674
LP001713,1,1,1,1.0,0,1,21.386879662617144,11.850598097000004,27.173660462194512
LP002191,1,1,0,1.0,0,0,55.06053070207297,59.48751568265897,64.34755086354231
LP001245,1,0,1,1.0,1,0,-13.880162942765244,-17.99547726634821,-11.75924809161869
LP001872,1,1,1,1.0,1,0,-3.084347326534407,-4.910792551552732,0.15874874337516123
LP002459,1,1,0,1.0,0,1,-6.251067316495314,-12.395846039784162,-3.337138937489236
LP002788,1,0,0,0.0,0,1,10.403323867364609,-8.023035307700686,15.048408618508342
LP002731,0,0,1,1.0,0,1,-4.007612537007173,46.44872981833248,-0.860486138677674
LP001116,1,0,0,1.0,1,0,-8.984062358556661,-2.980463766057235,-6.354217722381814
LP002776,0,1,0,0.0,1,0,-11.54371033837726,-6.244850832811598,-9.179930721438263
LP002615,1,1,0,1.0,1,0,15.816079492145708,24.01741705214445,21.02379822295382
LP002288,1,0,0,0.0,0,1,-16.79601032509852,-28.64993704394128,-44.766687311374525
LP001146,0,1,0,0.0,0,1,-5.596779786107752,1.7768224311330376,-2.6148408737273634
LP002434,1,0,0,1.0,0,0,-8.984062358556661,-9.191500055695592,-6.354217722381814
LP001011,1,1,1,1.0,0,1,25.53711047277053,20.455217931517996,31.755290921456695
LP001955,0,1,0,1.0,0,0,-7.850545568615197,10.539409620777311,7.2604686392504485
LP001194,1,1,0,1.0,1,0,-13.880162942765244,-16.656148209340657,-11.75924809161869
LP001343,1,1,0,1.0,1,0,-2.182472435293642,-3.8648062015297877,1.1543698693241258
LP001708,0,1,0,1.0,1,0,16.923145326986496,22.067353375131308,22.245939058327636
LP001560,1,0,0,1.0,1,0,-13.480885681875778,-28.43840950435849,-11.318467579916334
LP001275,1,1,0,1.0,0,1,-23.893641155415295,-15.482066600245695,-40.23874295922246
LP002407,0,0,1,1.0,0,0,-0.15596034297443423,8.318948116966883,3.3915296690918657
LP002659,1,1,0,1.0,0,0,3.090018293309636,6.875398426335535,6.974914610895701
LP001665,1,1,0,1.0,1,0,7.96251827560002,-0.8355992406118747,12.353891191427428
LP002832,1,1,0,0.0,0,1,24.202264559075434,16.841245415492992,30.28169319247131
LP001907,1,1,0,1.0,1,0,44.62773633581978,37.477333354325815,52.83030986414874
LP001716,1,1,0,1.0,0,1,-0.4390829848784218,2.502014629262792,3.0789775776080264
LP002224,1,1,0,1.0,0,1,-37.22651203810823,-26.1811569502011,-25.16901032313096
LP001824,1,1,0,1.0,1,0,-15.834746876692593,-8.555516429345785,-1.5536579911228712
LP002031,1,0,0,1.0,0,1,18.351899871720633,-5.927489103239382,-5.96529449649903
LP002893,1,1,0,1.0,0,1,-16.79601032509852,74.01550714856732,-14.978185975452801
LP002555,1,1,1,1.0,1,0,5.602450752882982,5.501690808821238,9.748504227998225
LP002587,1,0,0,1.0,0,0,-10.060514121738432,-12.40534397648719,-7.54256227759409
LP001497,1,1,0,1.0,0,0,11.254269041403825,8.221607368251991,15.987806089849471
LP002115,1,0,0,1.0,0,0,8.643512754817856,-13.037141868432084,13.105672282961159
LP001267,0,1,0,1.0,0,1,7.269398630599355,-23.727601337421437,11.588724572337496
LP001608,1,1,0,1.0,0,0,-12.307052279444639,-18.943117663031806,-10.02261895927571
LP001345,1,0,0,1.0,0,1,25.3910345352507,10.593538805226197,1.805529647155406
LP002068,1,1,0,0.0,0,0,-2.4807818771618355,-6.92858319558304,0.8250523716550058
LP002266,1,1,0,1.0,0,1,-7.936576966439361,-10.5483934546669,-5.197850474946803
LP001892,1,1,0,1.0,0,0,-3.697418133461664,-8.859204643225898,-0.5180482857998118
LP001186,0,1,1,0.0,0,1,28.213225829430996,27.776052427802412,34.70957760849566
LP002408,1,1,0,1.0,1,0,11.672866533467921,16.49159530394596,16.44991509234635
LP002347,1,1,0,1.0,1,0,-0.15596034297443423,-9.095030951769813,3.3915296690918657
LP001565,1,1,0,0.0,1,0,-5.273714100688761,-11.755113268327602,-2.258193821462889
LP001750,1,1,0,1.0,1,0,-3.084347326534407,2.8696431299133858,0.15874874337516123
LP002894,0,1,0,1.0,1,0,-52.46646785324081,-24.91014821777686,-54.35644279599759
LP002114,0,1,0,1.0,1,0,-26.027281499117503,-13.757340385622154,-25.16901032313096
LP001316,1,1,0,1.0,1,0,-2.182472435293642,0.22392436855586667,1.1543698693241258
LP001253,1,1,1,1.0,1,0,11.672866533467921,7.73139329340111,16.44991509234635
LP001900,1,1,0,1.0,1,0,-7.253591173291243,-9.721743892422486,-4.44387108048151
LP002626,1,1,1,1.0,0,1,11.880489381194357,-2.411278424054515,16.679119492461886
LP002739,1,0,0,1.0,0,0,-28.870090976964782,-21.365769456559402,-28.307318308730164
LP002131,1,0,0,1.0,0,1,-3.697418133461664,-4.244194381391915,-0.5180482857998118
LP001751,1,1,0,1.0,0,0,7.96251827560002,-23.84055666811502,12.353891191427428
LP002194,0,1,1,1.0,1,0,-35.96772180728159,40.64514200960206,-36.14271905830354
LP001925,0,1,1,1.0,1,0,-5.9880312369138124,-12.244178651386262,-10.882162074533875
LP002050,1,1,1,1.0,0,0,4.366499590867307,22.067353375131308,8.384080958767532
LP002911,1,1,0,0.0,0,0,2.037813925288384,-8.737458274082867,5.813337869163366
LP002265,1,0,0,1.0,1,0,19.04708248228557,-19.459166912257544,-5.197850474946803
LP001008,1,1,0,1.0,0,1,0.6812588422036233,1.202232978869639,4.31577439073645
LP001977,1,1,0,1.0,0,1,-14.28357786552514,-21.662572656181187,-12.204596358350276
LP001884,0,1,0,1.0,0,1,-16.79601032509852,-11.133483159563356,-14.978185975452801
LP002126,1,0,0,1.0,1,0,-24.416188486738495,-24.819938010339833,-23.390450730695317
LP002928,1,1,0,1.0,1,0,-8.282616504205093,3.9403527101762883,-35.36836075419239
LP002467,1,1,0,1.0,0,1,8.643512754817856,3.0457172699556767,13.105672282961159
